project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,is_geocoded,project_title,start_actual_isodate,start_actual_type,end_actual_isodate,end_actual_type,donors,donors_iso3,ad_sector_codes,ad_sector_names,status,total_commitments,total_disbursements,even_split_commitments,even_split_disbursements
87292861561,87292861561_1945070,1.0,1945070.0,Lahae,-8.79028,125.56,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1945497,1.0,1945497.0,Lalica,-9.15,125.70694,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944051,1.0,1944051.0,Lamasi,-9.41083,124.15889,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630064,1.0,8630064.0,Laramera,-8.71667,125.98333,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943506,1.0,1943506.0,Larisula,-8.65333,126.7275,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630061,1.0,8630061.0,Lauado,-8.75,125.9,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8629988,1.0,8629988.0,Lebenei,-8.6,126.55,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8629855,1.0,8629855.0,Leimea-Craic,-8.865,125.31444,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8643186,1.0,8643186.0,Liaruca,-8.73744,126.28616,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1942369,1.0,1942369.0,Libaulelo,-8.57,125.49222,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944964,1.0,1944964.0,Loti,-9.08278,125.68917,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944598,1.0,1944598.0,Lutulala,-8.82194,125.42528,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1942589,1.0,1942589.0,Lutumutu,-8.48333,126.4575,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630086,1.0,8630086.0,Macdean,-8.88333,126.36667,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630080,1.0,8630080.0,Mahaquidan,-9.01667,125.8,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944065,1.0,1944065.0,Mahata,-9.18998,124.39213,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943669,1.0,1943669.0,Maluro,-8.94583,126.45056,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630065,1.0,8630065.0,Malus Hun,-8.83333,125.98333,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630001,1.0,8630001.0,Maneso,-8.71667,125.43333,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1945030,1.0,1945030.0,Manico,-9.00667,125.63528,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8642838,1.0,8642838.0,Manufoni,-8.63333,125.58333,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943064,1.0,1943064.0,Manuponihei,-8.68667,125.50028,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943247,1.0,1943247.0,Matahoi,-8.81694,126.52667,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1635826,1.0,1635826.0,Maubara,-8.61194,125.20611,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1635823,1.0,1635823.0,Maubisse,-8.83806,125.59722,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1942291,1.0,1942291.0,Mauluto,-8.595,125.40167,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630059,1.0,8630059.0,Mau-Soi,-8.61667,125.46667,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8642865,1.0,8642865.0,Mau-Uluria,-8.75,125.5,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1635614,1.0,1635614.0,Memo,-9.02065,125.18657,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944781,1.0,1944781.0,Merigi,-8.8725,125.4075,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630058,1.0,8630058.0,Mota Icun,-8.56667,125.41971,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943211,1.0,1943211.0,Nahareca,-8.70028,126.48111,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1945431,1.0,1945431.0,Nairete,-8.51917,126.95139,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1943351,1.0,1943351.0,Neolidae,-8.63056,126.65028,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_8630085,1.0,8630085.0,Nonquican,-9.38333,124.35,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944623,1.0,1944623.0,Nunutali,-8.75,125.43722,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944803,1.0,1944803.0,Nunutana,-8.99528,125.27972,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944206,1.0,1944206.0,Oamna,-9.35,124.21333,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1945062,1.0,1945062.0,Obrato,-8.50417,125.9975,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
87292861561,87292861561_1944091,1.0,1944091.0,Oemolo,-9.22722,124.31139,PPL,populated place,1.0,Basic Education Programme,2009-01-01,start-actual,2013-12-31,end-actual,DFAT - Australian Aid Program|Australian Aid Program|Government of Netherland|Government of Sweden|UNICEF Core Resources|United Nations Children's Fund,AUS|AUS|NLD|SWE|DAC|DAC,110,Education,Implementation,2.503005612E7,2.827250761E7,161484.233032,182403.274903
